X,Y,u_x_actual,u_y_actual,u_pred,v_pred,err_u,err_v,pct_err_u,pct_err_v
0.08,-0.07,0.0146050149962077,0.0009457990670457564,0.014484998,0.0006520711,0.00012001715747211872,0.00029372797849328144,0.8217530588176875,31.056065577517778
0.1,-0.09,0.0151217389567541,0.001213848,0.014989201,0.0008186549,0.00013253797728289378,0.0003951931051712036,0.8764731203331341,32.557050402620725
0.12,-0.11,0.0156319891786552,0.001479698,0.0154967345,0.0009858347,0.00013525464892154282,0.0004938632524471283,0.8652427235954534,33.37594917659741
0.14,-0.13,0.016134605,0.001742343,0.016003467,0.0011539534,0.00013113785741806008,0.0005883896265678405,0.8127738944836895,33.77002269747349
0.1600000000000001,-0.15,0.0166285272777532,0.002000527,0.016507939,0.0013232082,0.00012058877353414432,0.0006773187871475222,0.7251921443186155,33.857018033124376
0.18,-0.17,0.017112776,0.002252722,0.017013093,0.0014940836,9.968254337406127e-05,0.0007586384464473724,0.5825036415720118,33.67652317717732
0.2000000000000001,-0.19,0.0175864223861844,0.00249707,0.017522544,0.0016667098,6.387871743745305e-05,0.0008303602193069459,0.3632274719367317,33.25338173567204
0.2199999999999999,-0.21,0.018048555,0.002731283,0.018035261,0.0018403307,1.329403954029168e-05,0.00089095233965683,0.07365708523641742,32.62028649747499
0.24,-0.25,0.0184615089842628,0.003192715,0.018543772,0.0021824054,8.226341516270538e-05,0.0010103095580005646,0.44559421027192,31.644213717809595
0.2400000000000001,-0.23,0.0184982857118852,0.002952478,0.01854535,0.0020135567,4.706434798170539e-05,0.000938921340778351,0.2544254571193395,31.801129111829145
-0.22,0.25,0.007016989,-0.003219814,0.0069627725,-0.0018817969,5.42165412082676e-05,0.0013380171333446504,0.7726468034689465,41.55572754651822
-0.2,0.2299999999999999,0.007478136,-0.002995712,0.0074721575,-0.0017511584,5.97852166748028e-06,0.0012445536135311129,0.07994668280277706,41.544501391692954
-0.18,0.21,0.007947027,-0.002759798,0.007986404,-0.0016116351,3.937700171279847e-05,0.0011481629110794067,0.4954934935139703,41.60315034214123
-0.16,0.19,0.008424174,-0.002514751,0.008497633,-0.0014656931,7.345903995132491e-05,0.0010490578838119506,0.8720028806542329,41.716173243869896
-0.14,0.1699999999999999,0.008909659,-0.002262685,0.009000067,-0.00131578,9.040766779518095e-05,0.000946905016002655,1.0147152410118159,41.84873351803963
-0.12,0.15,0.00940328,-0.002005283,0.009492554,-0.0011637583,8.92737705421448e-05,0.0008415246625022889,0.9493896868129504,41.96538156969808
-0.1,0.13,0.009904624,-0.001743879,0.009978574,-0.0010101683,7.394976933097763e-05,0.0007337106562175751,0.7466186432819422,42.07348423930646
-0.08,0.1099999999999999,0.0104130860009304,-0.001479525,0.010464139,-0.0008546375,5.105328177299959e-05,0.00062488752617836,0.4902800357976302,42.23568551922813
-0.06,0.09,0.010927885,-0.001213027,0.010955125,-0.0006960258,2.724009346008298e-05,0.0005170012112159729,0.24927141400264533,42.6207505039849
-0.04,0.07,0.0114480688402666,-0.000945,0.011455096,-0.0005332567,7.027464150056659e-06,0.0004117433202266693,0.06138558605918555,43.570721717107865
-0.02,0.05,0.0119725255091773,-0.000676,0.011963468,-0.00036591664,9.057464181038907e-06,0.00031008336043357844,0.07565207669924018,45.870319590766044
0.0,0.03,0.0125000000000009,-0.000406,0.012475576,-0.00019499287,2.442374825567528e-05,0.00021100712990760803,0.1953899860453882,51.97219948463252
0.02,0.01,0.0130291188257165,-0.000135,0.012984961,-2.2657216e-05,4.4157554430488896e-05,0.00011234278440475464,0.33891435807103076,83.21687733685529
0.0399999999999999,-0.01,0.013558421285566,0.00013542383026596725,0.013487764,0.00014896691,7.065758269658544e-05,1.3543078188927774e-05,0.5211342914370566,10.000513323489436
0.06,-0.03,0.0140863960084605,0.0004062319390520407,0.013985101,0.00031858683,0.00010129487487552449,8.764511272757783e-05,0.7190971687483816,21.575140776006286
0.08,-0.05,0.0146115200676647,0.0006766259659534148,0.0144816525,0.00048616156,0.00012986753961713796,0.00019046440613323967,0.8888023902765249,28.14914232043424
0.1,-0.07,0.0151322968616497,0.000946025020620166,0.014982175,0.00065269694,0.00015012177968139195,0.00029332808329754945,0.9920620845197052,31.00637688263873
0.1199999999999999,-0.09,0.0156472879021715,0.001213648,0.015487868,0.00081951544,0.00015941956334818153,0.0003941325631122588,1.0188319173577522,32.47503090782985
0.14,-0.11,0.0161551328792732,0.001478491,0.015995642,0.000987336,0.00015949070896317807,0.0004911549604568481,0.9872447980158824,33.22001692650467
0.1599999999999999,-0.13,0.0166545521520754,0.001739308,0.016501654,0.0011561625,0.0001528982125898505,0.0005831455294208526,0.9180565841321476,33.527444789586006
0.18,-0.15,0.0171443264407442,0.001994603,0.017005986,0.0013261475,0.0001383408380077264,0.0006684555331020357,0.8069190614508698,33.513212057839866
0.2000000000000001,-0.17,0.0176232504536998,0.002242592,0.017512642,0.0014975853,0.0001106086065661635,0.0007450066735668181,0.6276288636807207,33.22078530409536
0.22,-0.19,0.018090062,0.002481146,0.018024413,0.0016705245,6.564908488941243e-05,0.0008106215220413208,0.3629013813739966,32.67125441394101
0.24,-0.21,0.018543356095422,0.002707659,0.018538477,0.0018440858,4.8791961557576036e-06,0.0008635732470359801,0.02631236832561385,31.893722475244484
0.26,-0.25,0.0189348597729601,0.003156895,0.019046033,0.0021848828,0.00011117302831038442,0.0009720122399520872,0.5871341517360742,30.790135242131498
0.2599999999999999,-0.23,0.018981526131629,0.002918815,0.019048054,0.0020169392,6.652763962839911e-05,0.0009018757771873474,0.3504862526177166,30.898696121108994
-0.2,0.25,0.007500286,-0.003239979,0.0074610896,-0.0019110441,3.919635914421092e-05,0.0013289348792114258,0.5225981935116997,41.01677446710074
-0.18,0.2299999999999999,0.007971086,-0.003008632,0.007975437,-0.0017743707,4.350747074126707e-06,0.0012342613296813963,0.05458161001056451,41.02400458684865
-0.16,0.21,0.008447722,-0.002767506,0.008491129,-0.0016299337,4.340668309021044e-05,0.0011375722851333617,0.5138270777638095,41.10460050071659
-0.14,0.19,0.008931092,-0.002518834,0.00900067,-0.0014803,6.957816482353225e-05,0.0010385340205516817,0.7790555155353036,41.23074488242106
-0.12,0.1699999999999999,0.009421596,-0.002264389,0.009499833,-0.0013277344,7.823698778533852e-05,0.0009366545594348906,0.8304005795338552,41.36456056953512
-0.1,0.15,0.009919286,-0.002005571,0.009989351,-0.0011735335,7.006503416442933e-05,0.0008320375007591246,0.7063515878504696,41.48631490778061
-0.08,0.13,0.010423942,-0.00174347,0.010474149,-0.0010179058,5.0207137735366544e-05,0.0007255642282676697,0.4816521210053408,41.61610055049239
-0.06,0.1099999999999999,0.0109351119303494,-0.001478914,0.010960545,-0.000860136,2.5433460494944313e-05,0.0006187779976978302,0.232585278110927,41.8400257011449
-0.04,0.09,0.0114521251064543,-0.001212512,0.011453755,-0.0006990805,1.6300934549094703e-06,0.0005134314731712341,0.01423398225007834,42.34444468765952
-0.02,0.07,0.0119741088621747,-0.000945,0.011956096,-0.0005338453,1.801316667909489e-05,0.0004111547243595123,0.1504342985889924,43.50843644016004
0.0,0.05,0.0125000000000008,-0.000676,0.0124656,-0.00036444888,3.440007567485741e-05,0.00031155112481117244,0.27520060539884167,46.087444498694154
0.02,0.03,0.013028563982149,-0.000406,0.012976807,-0.00019242615,5.175737132632162e-05,0.0002135738549232483,0.39726075258360505,52.604397764346864
0.04,0.01,0.013558421,-0.000135,0.013483662,-2.0004809e-05,7.47588417491906e-05,0.00011499519109725952,0.5513830979963714,85.18162303500705
0.06,-0.01,0.014088082,0.0001354828349525297,0.013983943,0.00015090778,0.0001041394316978455,1.542494974786398e-05,0.7392023392385528,11.385169016627495
0.08,-0.03,0.014615984,0.0004064032591425349,0.014480155,0.00031953678,0.0001358290386524203,8.686648379196423e-05,0.9293184684138974,21.37445550393536
0.1,-0.05,0.0151405432264031,0.0006767769312015034,0.01497747,0.00048639253,0.0001630731860817504,0.0001903844033828236,1.077062980127241,28.13104209164284
0.12,-0.07,0.0156601867732713,0.0009458324959347208,0.015479729,0.00065292045,0.0001804581937501215,0.0002929120411941965,1.1523374297050295,30.968701377163576
0.14,-0.09,0.016173393013432,0.001212564,0.015986623,0.00082039833,0.0001867697709345556,0.0003921656693115234,1.1547964658958287,32.3418532392124
0.1599999999999999,-0.11,0.0166787052239686,0.001475718,0.016494188,0.0009891726,0.0001845167662411669,0.0004865453923397064,1.1063015010062167,32.97007913027465
0.1799999999999999,-0.13,0.017174723,0.001733795,0.016999397,0.0011589564,0.0001753255731563562,0.0005748385616970062,1.0208349395583043,33.154932486078586
0.2000000000000001,-0.15,0.0176600602968019,0.00198504,0.01750399,0.0013297014,0.00015607043638644208,0.0006553386061573028,0.8837480380217344,33.013874086028636
0.2199999999999999,-0.17,0.018133260206893,0.00222741,0.018012488,0.0015017502,0.00012077194602778951,0.0007256597990131378,0.6660244470648496,32.57863612954677
0.24,-0.19,0.0185926683635494,0.002458503,0.01852622,0.0016748719,6.644766936509533e-05,0.0007836311082630157,0.3573864066513703,31.87431978984836
0.26,-0.21,0.0190362666270763,0.002675387,0.019040834,0.0018482916,4.567531582681111e-06,0.0008270953942890167,0.02399384118829512,30.914981432182216
0.28,-0.25,0.0194028133805308,0.003110206,0.019546948,0.0021877177,0.00014413499278691927,0.0009224882940349578,0.7428561516318423,29.660038403724958
0.28,-0.23,0.0194615075725552,0.002874289,0.019549277,0.0020207204,8.776910719905662e-05,0.0008535686075344085,0.45098822314685133,29.696686990570836
-0.18,0.25,0.007987972,-0.00325469,0.007962342,-0.0019355938,2.5629648324965865e-05,0.001319096216144562,0.32085300655743243,40.52908928790643
-0.16,0.2299999999999999,0.008466905,-0.003017502,0.008480359,-0.001793582,1.3453868837356303e-05,0.0012239200076122284,0.15889948968786474,40.56070244898689
-0.14,0.21,0.008950188,-0.002772305,0.008996163,-0.00164501,4.597456356239364e-05,0.0011272950352954865,0.5136714844693054,40.66273499111701
-0.12,0.19,0.009438993,-0.002520935,0.00950304,-0.0014923811,6.404746273231537e-05,0.0010285539041137697,0.67854126740337,40.80049283752932
-0.1,0.1699999999999999,0.009933962,-0.002264851,0.009998608,-0.0013376214,6.464638055610726e-05,0.0009272296389827728,0.6507613030541819,40.93998408649279
-0.08,0.15,0.0104353511150677,-0.002005188,0.0104855,-0.0011815913,5.014898220707942e-05,0.0008235966978435518,0.48056823056647163,41.073290775904894
-0.06,0.13,0.0109431017142658,-0.001742801,0.01096968,-0.0010240674,2.6578088390374205e-05,0.0007187335981140137,0.2428752750760427,41.24014147995174
-0.04,0.1099999999999999,0.0114568857471091,-0.001478312,0.011457324,-0.00086420774,4.382809060364534e-07,0.0006141042554016114,0.0038254802894149855,41.540909862167894
-0.02,0.09,0.0119761240043533,-0.001212147,0.011952803,-0.00070087984,2.332146548153502e-05,0.000511267157957077,0.1947329993665539,42.17864318082518
0.0,0.07,0.0125000000000008,-0.000945,0.012457117,-0.0005334839,4.2882561684455187e-05,0.0004115160775184631,0.3430604934756195,43.54667486967864
0.02,0.05,0.013027474,-0.000676,0.012967184,-0.00036251917,6.0289814018250204e-05,0.0003134808251857757,0.4627897474080563,46.3729031339905
0.04,0.03,0.0135573061937406,-0.000406,0.013476856,-0.0001898855,8.045014086508102e-05,0.00021611450290679932,0.593408009787555,53.230173129753524
0.0599999999999999,0.01,0.0140880816027696,-0.000135,0.013981141,-1.782924e-05,0.00010694045277188924,0.00011717076063156128,0.7590845637270133,86.79315602337873
0.08,-0.01,0.014618254554637,0.00013553957953917203,0.014479328,0.0001521185,0.00013892660773567878,1.657892450822177e-05,0.9503638564811447,12.231795734197574
0.1,-0.03,0.015146194,0.0004064882820988052,0.014975175,0.0003197603,0.00017101873850250242,8.67279893303268e-05,1.129120216620112,21.335913764236334
0.12,-0.05,0.015670234,0.0006766132416471401,0.015473757,0.00048618764,0.00019647706082725688,0.00019042560479487567,1.253823400641349,28.14393704907483
0.14,-0.07,0.0161887220276754,0.0009449100082969798,0.015977766,0.0006531179,0.00021095566286254835,0.00029179211317063706,1.3031026322022794,30.880413013778607
0.1599999999999999,-0.09,0.016700054,0.00121011,0.016485395,0.00082165,0.000214659090022086,0.00038845997177124015,1.2853796162700193,32.10121160648537
0.1799999999999999,-0.11,0.017202683200285,0.001470685,0.01699237,0.000991594,0.00021031353358940547,0.0004790909536457062,1.2225623825120557,32.576041344387555
0.2000000000000001,-0.13,0.0176950953351162,0.001724858,0.017496884,0.0011623986,0.00019821146594505706,0.0005624593934612273,1.1201491836650534,32.60902598713792
0.2200000000000001,-0.15,0.0181757358135648,0.001970603,0.018002132,0.0013340116,0.0001736038597293134,0.0006365914452819824,0.9551407519895312,32.304398464935986
0.24,-0.17,0.0186428748723601,0.002205618,0.018512502,0.0015065633,0.0001303725596998838,0.0006990547239475249,0.6993157471285394,31.69427906135718
0.26,-0.19,0.019094401,0.002427228,0.019027643,0.0016797967,6.675809428787274e-05,0.0007474312744884491,0.34962130672689207,30.793616194624036
0.28,-0.21,0.0195275360426147,0.002632176,0.019541988,0.0018529631,1.4452106670614917e-05,0.0007792128802547454,0.07400885927992279,29.603373036405827
0.3,-0.25,0.019865267,0.003050064,0.02004627,0.0021909736,0.00018100252111721143,0.0008590903903141021,0.9111507090099088,28.16630701238079
0.3,-0.23,0.0199385105092613,0.002816212,0.020048736,0.00202493,0.00011022515403349281,0.0007912820294971464,0.5528254178379775,28.09738860203516
-0.16,0.25,0.008479605,-0.003265174,0.00846599,-0.0019559264,1.361457584381047e-05,0.0013092475816955567,0.16055672220357517,40.09732962762648
-0.14,0.2299999999999999,0.008965317,-0.003023341,0.008986361,-0.0018092394,2.1044324787139468e-05,0.001214101612487793,0.23473040370061055,40.157614125822825
-0.12,0.21,0.009454249,-0.002775029,0.009500958,-0.0016572028,4.6709025455475214e-05,0.0011178261601486206,0.49405326066063227,40.28160282824506
-0.1,0.19,0.009947768,-0.002521723,0.0100045055,-0.0015021563,5.673751509857258e-05,0.0010195667423706055,0.5703542251746582,40.431353577320166
-0.08,0.1699999999999999,0.0104467022554521,-0.002264592,0.010496434,-0.001345586,4.973156884866513e-05,0.0009190059683246614,0.4760504093309482,40.58152498660515
-0.06,0.15,0.0109514669723207,-0.002004519,0.010981221,-0.0011879094,2.9753779680109088e-05,0.0008166096054973604,0.27168761733300495,40.73843178824249
-0.04,0.13,0.0114621378876688,-0.001742142,0.011465326,-0.0010286421,3.18806390743262e-06,0.0007134999416275024,0.02781386804692346,40.955326352702734
-0.02,0.1099999999999999,0.0119784867599149,-0.001477885,0.011954583,-0.0008668043,2.3903532280470166e-05,0.0006110807280635833,0.19955385650599478,41.348327377541786
0.0,0.09,0.0125000000000006,-0.001212015,0.012452342,-0.0007014312,4.765838384688213e-05,0.0005105838149929048,0.3812670707750388,42.12685610268064
0.02,0.07,0.0130258911378269,-0.000945,0.012958251,-0.0005321875,6.764019798086163e-05,0.00041281247854232787,0.5192750136260236,43.683860163209296
0.04,0.05,0.013555116,-0.000676,0.013468143,-0.00036012754,8.697340113258435e-05,0.00031587246155738826,0.6416278631078063,46.72669549665507
0.06,0.03,0.014086396,-0.000406,0.0139759,-0.00018738955,0.00011049633345222402,0.0002186104474067688,0.7844187644037838,53.84493778491842
0.08,0.01,0.0146182545546369,-0.000136,0.014477719,-1.6089529e-05,0.0001405359331445137,0.00011991047120094299,0.9613728685545143,88.16946411834043
0.1,-0.01,0.015149064,0.00013556685201930406,0.014974441,0.00015274435,0.00017462262069129972,1.7177500798231337e-05,1.1526957750742866,12.670870896806946
0.12,-0.03,0.0156771044101469,0.0004063777369763386,0.015470579,0.00031952932,0.00020652514359874308,8.684841220636485e-05,1.3173679156277807,21.37135091419184
0.14,-0.05,0.0162006220336754,0.000675903878360088,0.015970739,0.00048590451,0.00022988342901059805,0.00018999936357050665,1.4189790276740681,28.110411798715027
0.1599999999999999,-0.07,0.0167178848747288,0.0009428623879740982,0.01647628,0.00065368786,0.00024160575011122204,0.00028917452343209075,1.4451932880363336,30.66985459600652
0.1799999999999999,-0.09,0.017227216,0.001205684,0.01698412,0.0008235015,0.00024309598867034918,0.0003821825024929047,1.4111159265104076,31.69839713332056
0.2,-0.11,0.0177269966448378,0.001462534,0.017490167,0.000994768,0.0002368294740747838,0.00046776600631141655,1.335981942230185,31.98325688916747
0.2199999999999999,-0.13,0.0182156155239377,0.001711339,0.01799419,0.0011666603,0.0002214258890185332,0.0005446786613597871,1.2155827988768793,31.82763095796841
0.2400000000000001,-0.15,0.018691359,0.001949793,0.018500477,0.0013390556,0.0001908819244232189,0.000610737402217865,1.0212308501656777,31.323191857692844
0.26,-0.17,0.019152208,0.002175327,0.019012548,0.0015119873,0.00013965997057724042,0.0006633397012729644,0.7292108073243587,30.49379248604759
0.28,-0.19,0.0195955265436414,0.002385002,0.019528322,0.0016851872,6.720462181599232e-05,0.0006998147794265749,0.3429589996794432,29.34231415430993
0.3000000000000001,-0.21,0.020017610545518,0.002575243,0.020041522,0.0018579997,2.3911093113820198e-05,0.000717243287771225,0.11945028633386995,27.85147994854175
0.32,-0.25,0.0203223372529998,0.002973348,0.020543752,0.0021945946,0.0002214149851546103,0.000778753408143997,1.089515356418598,26.19112892752537
0.32,-0.23,0.0204131033312144,0.002741313,0.020546185,0.0020294301,0.0001330815215049054,0.0007118828788166046,0.6519416442741742,25.96868284711029
-0.14,0.25,0.008974722,-0.003272436,0.008971471,-0.0019724406,3.250660535811592e-06,0.001299995369802475,0.03622018081241505,39.725616323817334
-0.12,0.2299999999999999,0.009466017,-0.003026972,0.009492837,-0.0018217675,2.68198926048277e-05,0.0012052044612140657,0.2833281685932711,39.81551402570178
-0.1,0.21,0.009959705,-0.002776345,0.010005202,-0.001666896,4.54971443843849e-05,0.0011094489547920226,0.456812168476726,39.960774139814134
-0.08,0.19,0.0104572927011652,-0.002521723,0.01050489,-0.0015098192,4.7597532113074006e-05,0.0010119038202266693,0.4551611346574479,40.12747713474752
-0.06,0.1699999999999999,0.0109597500832592,-0.002264008,0.010993451,-0.0013516992,3.3700796791458557e-05,0.0009123087669448853,0.3074960335357998,40.296181238974654
-0.04,0.15,0.011467622,-0.00200385,0.0114767365,-0.0011924952,9.114515760421521e-06,0.0008113547731399538,0.07948043422098776,40.489795800082526
-0.02,0.13,0.0119810901711056,-0.001741675,0.011961389,-0.0010315739,1.970083809588012e-05,0.000710101138162613,0.16443276708985952,40.77116213774745
0.0,0.1099999999999999,0.0125000000000006,-0.001477732,0.0124525465,-0.00086790323,4.745349288046673e-05,0.0006098287674255372,0.3796279430437156,41.26788669566181
0.02,0.09,0.013023875995648,-0.001212147,0.012952417,-0.000700634,7.145886040935308e-05,0.0005115130271167755,0.548675835313784,42.198926954963014
0.04,0.07,0.0135519311597351,-0.000945,0.013459448,-0.00052992627,9.248338842429357e-05,0.00041507372975349425,0.6824369703048384,43.92314600566077
0.06,0.05,0.014083083444553,-0.000676,0.013968658,-0.0003572367,0.00011442574234543472,0.0003187632868289947,0.8125048949396936,47.15433237115307
0.08,0.03,0.0146159844898173,-0.000406,0.014474288,-0.00018487498,0.0001416968606897974,0.0002211250183582306,0.9694650455363791,54.46429023601739
0.1,0.01,0.0151490641876004,-0.000136,0.014973957,-1.4618039e-05,0.00017510709603050026,0.00012138196086883545,1.155893815367331,89.25144181532019
0.12,-0.01,0.015680591,0.00013552775738630003,0.015469778,0.00015302747,0.00021081267086601324,1.7499717493918475e-05,1.3444178913027782,12.91227555993445
0.14,-0.03,0.016208741,0.00040592951625651065,0.0159667,0.0003191717,0.0002420406100187289,8.675781935518924e-05,1.4932721179191457,21.372631425098483
0.1599999999999999,-0.05,0.016731673,0.0006743562419660837,0.016468529,0.00048590451,0.0002631443418483724,0.00018845172717650235,1.5727317994343566,27.945426385773768
0.1799999999999999,-0.07,0.0172475854803255,0.0009391981727082032,0.016975144,0.0006548725,0.000272441555969994,0.0002843256658512849,1.579592437914112,30.273234564695134
0.2000000000000001,-0.09,0.0177547529828998,0.001198545,0.017482672,0.00082618743,0.000272081096217288,0.0003723575681877137,1.532440898948797,31.06746665229204
0.2199999999999999,-0.11,0.0182515118776305,0.001450224,0.017987669,0.0009987801,0.00026384336337879205,0.0004514438686599731,1.445597302556425,31.129250975019936
0.24,-0.13,0.0187361861018067,0.001691842,0.018491559,0.0011716969,0.000244627371204436,0.0005201450688762665,1.3056412328272453,30.744305252870337
0.2600000000000001,-0.15,0.0192069242528318,0.001920798,0.018999102,0.0013447702,0.00020782265874133912,0.0005760278069000245,1.0820194634270945,29.988984104524498
0.28,-0.17,0.0196614173776747,0.002134255,0.019512428,0.0015179254,0.00014898940690767984,0.000616329588537216,0.7577755155986642,28.877973275790197
0.3000000000000001,-0.19,0.0200964474628827,0.00232901,0.0200279,0.0016909279,6.854734822720615e-05,0.0006380821070766447,0.3410918688679193,27.397139002264687
0.32,-0.21,0.0205071967660452,0.002501193,0.020539284,0.0018632933,3.2086986396204914e-05,0.0006378996502571107,0.15646695529509402,25.503815589485125
0.3399999999999999,-0.25,0.0207744600987936,0.00287627,0.021039415,0.0021985397,0.00026495505208721376,0.0006777303257179262,1.275388389528352,23.562820100961527
0.3399999999999999,-0.23,0.020886263,0.002645587,0.021041673,0.0020341761,0.00015540967680168286,0.0006114108589763642,0.744076031225322,23.110593564920155
-0.12,0.25,0.009472858,-0.003277296,0.009478081,-0.0019856468,5.223017732619573e-06,0.0012916492156944273,0.0551366623739063,39.41204016037695
-0.1,0.2299999999999999,0.009968682,-0.003029057,0.009999186,-0.0018315576,3.050380055236862e-05,0.0011974993983097076,0.3059963248137379,39.53373602113488
-0.08,0.21,0.0104663371265513,-0.002776776,0.010508526,-0.0016742982,4.218899005827351e-05,0.0011024778029689788,0.40309221409701473,39.70351958418608
-0.06,0.19,0.010967427387151,-0.002521337,0.0110042095,-0.0015155412,3.6782131281616615e-05,0.0010057957743282316,0.3353761094849745,39.89136614138577
-0.04,0.1699999999999999,0.0114730337264984,-0.002263394,0.011489969,-0.0013560392,1.6935020402158302e-05,0.0009073548037471773,0.14760717004644344,40.088239332046356
-0.02,0.15,0.011983804,-0.002003373,0.011972476,-0.0011953972,1.1328203062058173e-05,0.0008079757719974519,0.09452927519557373,40.33077075499429
0.0,0.13,0.0125,-0.001741507,0.012458142,-0.0010328554,4.185810685157845e-05,0.000708651638299942,0.3348648548126276,40.69186275449608
0.02,0.1099999999999999,0.0130215132400864,-0.001477885,0.012951355,-0.00086743385,7.015781258281478e-05,0.0006104511540031433,0.5387838670457725,41.30572771245011
0.04,0.09,0.013547875,-0.001212512,0.013453122,-0.00069854036,9.475277161598121e-05,0.0005139716402645111,0.6993921306181318,42.38899411012106
0.06,0.07,0.0140782626286632,-0.000945,0.013960823,-0.00052672625,0.00011743921195330083,0.00041827375411987303,0.8341882450338423,44.26177292273788
0.08,0.05,0.0146115200676644,-0.000677,0.0144689195,-0.00035389513,0.00014260058185698067,0.00032310487222671506,0.9759462478688905,47.725978172336056
0.1,0.03,0.0151461937351615,-0.000406,0.014972329,-0.00018229708,0.00017386459545202723,0.00022370291924476624,1.1479094912697771,55.09924119329218
0.12,0.01,0.015680591,-0.000136,0.015470199,-1.3317913e-05,0.00021039171306228704,0.00012268208718299866,1.3417333126174074,90.20741704632255
0.14,-0.01,0.0162128545786925,0.00013537433569758584,0.01596573,0.00015318021,0.00024712462683397843,1.7805876084869604e-05,1.5242511775733698,13.153066268518089
0.16,-0.03,0.0167410532641445,0.0004049638525286274,0.016463764,0.00031902269,0.0002772892522846064,8.594116723924445e-05,1.6563429308148518,21.22193541537616
0.18,-0.05,0.0172632640697668,0.0006716072768429582,0.01696709,0.00048648939,0.0002961742230365681,0.00018511789147651842,1.715632813352249,27.56341359889769
0.2000000000000001,-0.07,0.017777641,0.0009333163566882488,0.017474262,0.00065692514,0.00030337895616626767,0.00027639121487687797,1.7065197579716436,29.613883105790208
0.22,-0.09,0.018282444,0.001187796,0.017980954,0.00082978234,0.000301490321511267,0.00035801366304969795,1.6490701216493104,30.14100595133322
0.24,-0.11,0.0187760094408866,0.001432503,0.018484974,0.0010036342,0.0002910351608868683,0.00042886881540107717,1.550037359126539,29.938423542643694
0.26,-0.13,0.019256643267156,0.001664696,0.018989142,0.0011774786,0.0002675012366784753,0.0004872174183330536,1.389137415941664,29.267651170727483
0.2800000000000001,-0.15,0.019722399111791,0.001881457,0.019497985,0.0013510026,0.0002244140915111173,0.0005304543962306976,1.1378640612589153,28.19380917186508
0.3,-0.17,0.020170701,0.002079661,0.020011906,0.0015241988,0.00015879541924095075,0.0005554621996746063,0.7872578114213817,26.709266542701254
0.32,-0.19,0.020597718,0.002255844,0.020526232,0.0016968846,7.148580211925604e-05,0.0005589593678894042,0.3470569027076496,24.778281117373552
0.3399999999999999,-0.21,0.0209973415382672,0.002405861,0.021035217,0.0018686876,3.787521044724615e-05,0.0005371734299049378,0.1803809800313025,22.327700141651484
0.36,-0.25,0.021222548,0.002754172,0.021533452,0.0022026896,0.00031090397439193646,0.0005514823523254395,1.4649700610498628,20.023526211341903
0.36,-0.23,0.0213595549496688,0.002524059,0.021535391,0.002038952,0.0001758360383234854,0.0004851070368137359,0.8232195789557492,19.21932240148649
-0.1,0.25,0.009973554,-0.003280414,0.009985182,-0.0019959696,1.1628434320449035e-05,0.0012844444362773897,0.11659268421717107,39.15494923132841
-0.08,0.2299999999999999,0.0104729866900998,-0.003030118,0.010504976,-0.0018389672,3.198922485533884e-05,0.001191150795906067,0.30544510178341494,39.31037655649275
-0.06,0.21,0.010973918,-0.002776724,0.011010796,-0.0016796924,3.687783168029868e-05,0.001097031582616806,0.3360498199485241,39.5081247764202
-0.04,0.19,0.0114780253337334,-0.002520861,0.011502821,-0.0015194863,2.4795664696852446e-05,0.0010013746919021608,0.21602726928977148,39.72351874626013
-0.02,0.1699999999999999,0.0119864767215457,-0.002262948,0.011986367,-0.0013586469,1.093170847923236e-07,0.0009043011005382537,0.0009120034796866211,39.96119665755703
0.0,0.15,0.0125000000000004,-0.002003201,0.012468696,-0.0011966042,3.1304359436434837e-05,0.0008065967779407501,0.25043487549147064,40.26539413372648
0.02,0.13,0.0130189098288956,-0.001741675,0.012955848,-0.0010325164,6.306170129206923e-05,0.0007091586397171021,0.48438542182774136,40.71704765338551
0.04,0.1099999999999999,0.0135431142528922,-0.001478312,0.013451174,-0.00086544827,9.194035133427807e-05,0.0006128637337322236,0.6788715624594523,41.45699512228971
0.06,0.09,0.0140721150183852,-0.001213027,0.013954632,-0.00069518015,0.00011748303415134304,0.0005178468521137237,0.8348640840261154,42.690463783058725
0.08,0.07,0.0146050149962073,-0.000946,0.014462508,-0.00052268803,0.0001425067350035343,0.00042331196880340577,0.9757383682285922,44.74756541262217
0.1,0.05,0.0151405432264028,-0.000677,0.014969099,-0.0003501363,0.0001714439133820942,0.00032686369013786314,1.1323498161091219,48.28119499820726
0.12,0.03,0.0156771044101468,-0.000406,0.015470415,-0.0001796484,0.0002066890563717748,0.00022635160064697266,1.3184134707809818,55.75162577511642
0.1399999999999999,0.01,0.016212855,-0.000135,0.015966926,-1.2055039e-05,0.00024592922995567493,0.00012294496059417725,1.5168779956132026,91.07034118087203
0.16,-0.01,0.016745798,0.00013504595647319687,0.016462637,0.00015348196,0.00028316088845539017,1.8436003823433985e-05,1.6909369649352641,13.651651856079864
0.18,-0.03,0.0172738961582094,0.0004032580694637672,0.016961906,0.0003193952,0.00031199005292947835,8.386285514453806e-05,1.8061359757636692,20.796324114742397
0.2000000000000001,-0.05,0.017795165,0.000667214423833839,0.01746638,0.00048796833,0.0003287856704378145,0.00017924609821890977,1.8476123735734646,26.86484161852422
